,cena (zł),powierzchnia,liczba pokoi,piętro,adres,rynek,rodzaj zabudowy,materiał budynku,okna,ogrzewanie,rok budowy,stan wykończenia (do),czynsz,forma własności,internet,telewizja kablowa,telefon,rolety antywłamaniowe,drzwi/okna antywłamaniowe,domofon/wideofon,monitoring/ochrona,system alarmowy,teren zamknięty,meble,pralka,zmywarka,lodówka,kuchenka,piekarnik,telewizor,balkon,pom. użytkowe,garaż/miejsce parkingowe,piwnica,ogródek,taras,winda,dwupoziomowe,oddzielna kuchnia,klimatyzacja
1,499000.0,68.0,3,p,Wyścigi,wtórny,kamienica,0,0,miejskie,1960,remontu,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2,1050000.0,75.0,3,p,Dolny,wtórny,kamienica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,639000.0,85.0,3,1,Sopot,wtórny,0,0,0,0,0,0,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,850000.0,95.3,4,1,Dolny,wtórny,kamienica,0,0,piece,1920,remontu,0,pełna,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,855000.0,51.0,2,2,Górny,wtórny,apartamentowiec,0,0,miejskie,2014,0,0,pełna,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
6,1305000.0,87.0,3,3,Dolny,wtórny,kamienica,0,0,gazowe,1906,0,0,pełna,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7,399000.0,42.0,2,4,Dolny,wtórny,blok,0,0,miejskie,1971,remontu,0,pełna,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
8,1120000.0,99.0,3,p,Górny,wtórny,kamienica,0,0,0,1901,remontu,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
9,855000.0,74.6,3,1,Centrum,wtórny,kamienica,0,0,gazowe,1920,zamieszkania,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10,1700000.0,100.0,4,p,Górny,wtórny,kamienica,0,0,gazowe,1930,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11,888000.0,74.0,3,2,Wyścigi,wtórny,blok,0,0,miejskie,1997,0,0,pełna,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
12,1950000.0,100.0,3,3,Dolny,wtórny,kamienica,0,0,gazowe,1912,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13,3290000.0,197.0,5,p,Sopot,wtórny,apartamentowiec,0,0,0,2009,0,0,pełna,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
14,1900000.0,80.0,3,p,Wyścigi,wtórny,apartamentowiec,0,0,miejskie,2006,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
15,680000.0,65.7,3,3,Centrum,wtórny,kamienica,0,0,gazowe,1927,zamieszkania,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16,2250000.0,115.0,3,2,Górny,wtórny,kamienica,0,0,gazowe,1905,0,0,pełna,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17,2950000.0,165.5,4,2,Dolny,wtórny,kamienica,0,0,0,1905,0,0,pełna,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,1100000.0,75.4,3,p,Wyścigi,wtórny,apartamentowiec,0,0,miejskie,2007,0,0,pełna,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
19,4200000.0,229.0,7,2,pomorskie,wtórny,kamienica,0,0,gazowe,1895,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
20,2595000.0,137.0,6,2,pomorskie,wtórny,apartamentowiec,0,0,miejskie,2013,0,0,pełna,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
21,849000.0,69.0,3,3,Centrum,wtórny,kamienica,0,0,gazowe,1906,0,0,pełna,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,3150000.0,128.5,4,2,Dolny,wtórny,apartamentowiec,0,0,gazowe,2009,0,0,pełna,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0
23,3999000.0,160.0,5,p,Dolny,wtórny,kamienica,0,0,gazowe,1902,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
24,1190000.0,70.0,2,3,Dolny,wtórny,kamienica,0,0,0,1905,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,2138500.0,122.2,5,p,Dolny,wtórny,kamienica,0,0,gazowe,1900,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
26,1495000.0,98.6,3,3,Dolny,wtórny,kamienica,0,0,gazowe,1903,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
27,1490000.0,109.0,4,2,Górny,wtórny,kamienica,0,0,gazowe,1912,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
28,1120000.0,99.0,3,p,Górny,wtórny,kamienica,0,0,0,1901,remontu,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
29,680000.0,65.7,3,3,Centrum,wtórny,kamienica,0,0,gazowe,1927,zamieszkania,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,855000.0,74.6,3,1,Centrum,wtórny,kamienica,0,0,gazowe,1920,zamieszkania,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
31,1700000.0,100.0,4,p,Górny,wtórny,kamienica,0,0,gazowe,1930,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
32,1050000.0,75.0,3,p,Dolny,wtórny,kamienica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,590000.0,57.3,3,1,Dolny,wtórny,kamienica,cegła,plastikowe,gazowe,0,zamieszkania,0,pełna,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
34,780000.0,56.0,3,3,Dolny,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
35,1800000.0,128.0,4,3,Górny,wtórny,apartamentowiec,0,0,0,2010,0,0,pełna,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
36,3200000.0,114.27,4,p,Sopot,wtórny,apartamentowiec,0,0,miejskie,2009,0,0,pełna,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
37,1300000.0,92.0,4,p,Wyścigi,wtórny,apartamentowiec,0,0,0,2000,0,0,pełna,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
38,1790000.0,115.6,4,3,Dolny,wtórny,apartamentowiec,0,0,0,2004,0,0,pełna,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
39,599000.0,34.4,1,3,Sopot,wtórny,apartamentowiec,0,0,miejskie,2013,0,0,pełna,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
40,1350000.0,89.0,4,1,Wyścigi,wtórny,apartamentowiec,0,0,0,2008,0,0,pełna,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0
41,1500000.0,98.2,3,3,Dolny,wtórny,kamienica,0,0,gazowe,1904,0,0,pełna,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
42,1290000.0,107.0,3,p,Dolny,wtórny,kamienica,0,0,gazowe,1907,0,0,pełna,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
43,1980000.0,101.8,4,2,Dolny,wtórny,blok,cegła,drewniane,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,888000.0,120.0,4,2,Dolny,wtórny,kamienica,cegła,0,gazowe,1905,zamieszkania,480,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
45,2250000.0,115.0,4,2,Górny,wtórny,kamienica,cegła,0,gazowe,1905,0,300,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
46,2250000.0,115.0,4,2,Górny,wtórny,kamienica,cegła,0,gazowe,1905,0,300,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
47,199000.0,29.5,1,p,Dolny,wtórny,kamienica,cegła,0,elektryczne,1926,zamieszkania,240,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48,689000.0,93.6,3,3,Dolny,wtórny,kamienica,cegła,plastikowe,gazowe,0,zamieszkania,330,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
49,409044.0,27.83,1,1,Sopot,wtórny,apartamentowiec,0,0,elektryczne,2016,0,0,pełna,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
50,279000.0,34.4,1,p,Sopot,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,360000.0,46.0,3,6,Centrum,wtórny,0,0,0,0,0,0,0,spółdzielcze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
52,1680000.0,128.39,4,p,Dolny,wtórny,kamienica,cegła,0,gazowe,1905,zamieszkania,700,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53,306000.0,29.9,1,2,Sopot,wtórny,0,0,0,0,0,0,0,spółdzielcze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,307000.0,45.5,2,>,Sopot,wtórny,blok,0,0,miejskie,0,0,0,spółdzielcze,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
55,760000.0,91.0,3,p,Górny,wtórny,kamienica,cegła,plastikowe,gazowe,1900,zamieszkania,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
56,930000.0,58.46,3,p,Dolny,wtórny,kamienica,0,0,gazowe,1930,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
57,999000.0,93.0,3,3,Dolny,wtórny,kamienica,0,0,gazowe,1900,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
58,699000.0,75.0,3,1,Dolny,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,888000.0,74.0,3,2,Wyścigi,wtórny,blok,0,0,miejskie,1997,0,0,pełna,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
60,1950000.0,100.0,3,3,Dolny,wtórny,kamienica,0,0,gazowe,1912,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
61,3290000.0,197.0,5,p,Sopot,wtórny,apartamentowiec,0,0,0,2009,0,0,pełna,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
62,1900000.0,80.0,3,p,Wyścigi,wtórny,apartamentowiec,0,0,miejskie,2006,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
63,387000.0,53.04,3,4,Sopot,wtórny,blok,wielka,0,miejskie,1970,0,0,pełna,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
64,780000.0,56.0,3,3,Dolny,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
65,398000.0,36.4,2,1,Dolny,wtórny,0,cegła,plastikowe,0,1957,0,0,pełna,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
66,590000.0,57.3,3,1,Dolny,wtórny,kamienica,0,0,gazowe,0,remontu,0,pełna,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
67,1300000.0,92.3,4,2,Górny,wtórny,kamienica,0,0,gazowe,0,0,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,590000.0,57.3,3,1,Dolny,wtórny,kamienica,0,plastikowe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
69,385000.0,56.0,3,4,Sopot,wtórny,blok,wielka,plastikowe,miejskie,1974,zamieszkania,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
70,535000.0,80.0,2,1,Dolny,wtórny,kamienica,cegła,plastikowe,0,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1700000.0,64.2,3,2,Dolny,wtórny,0,inne,plastikowe,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
72,3200000.0,114.0,4,p,Dolny,wtórny,blok,cegła,drewniane,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
73,765000.0,76.78,3,p,Sopot,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
74,900000.0,62.0,3,1,Wyścigi,wtórny,0,0,0,0,2007,0,0,spółdzielcze,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
75,1350000.0,83.0,4,3,Sopot,wtórny,apartamentowiec,inne,drewniane,miejskie,0,wykończenia,0,pełna,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
77,970000.0,58.5,3,p,Dolny,wtórny,kamienica,cegła,plastikowe,gazowe,1927,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
78,590000.0,57.3,3,1,Dolny,wtórny,kamienica,0,0,gazowe,1900,remontu,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
79,375000.0,46.5,2,6,Górny,wtórny,0,0,0,miejskie,0,0,0,spółdzielcze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
80,550000.0,67.0,3,4,Dolny,wtórny,blok,0,plastikowe,miejskie,0,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
81,340000.0,49.0,2,2,Sopot,wtórny,blok,0,plastikowe,miejskie,1983,remontu,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
82,399000.0,36.6,2,1,Sopot,wtórny,blok,0,plastikowe,miejskie,1966,zamieszkania,200,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
83,285000.0,32.15,2,1,Sopot,wtórny,kamienica,cegła,0,gazowe,1935,zamieszkania,0,pełna,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
84,699000.0,127.0,4,p,Wyścigi,wtórny,dom,cegła,plastikowe,gazowe,1950,remontu,0,pełna,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
85,499000.0,68.0,3,p,Wyścigi,wtórny,kamienica,0,0,miejskie,1960,remontu,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
86,950000.0,101.0,3,1,Górny,wtórny,0,0,0,0,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,570000.0,55.0,2,3,Górny,wtórny,0,0,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,450000.0,50.0,2,p,Sopot,wtórny,0,cegła,0,gazowe,1960,remontu,300,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,970000.0,59.0,3,p,Sopot,wtórny,kamienica,cegła,0,gazowe,1927,0,350,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
90,2250000.0,115.0,3,2,Górny,wtórny,kamienica,0,0,gazowe,1905,0,0,pełna,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2950000.0,165.5,4,2,Dolny,wtórny,kamienica,0,0,0,1905,0,0,pełna,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
92,2138500.0,122.2,5,p,Dolny,wtórny,kamienica,0,0,gazowe,1900,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
93,1100000.0,75.4,3,p,Wyścigi,wtórny,apartamentowiec,0,0,miejskie,2007,0,0,pełna,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
94,999000.0,93.0,3,3,Dolny,wtórny,kamienica,0,0,gazowe,1900,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95,499000.0,68.0,3,p,Wyścigi,wtórny,kamienica,0,0,miejskie,1960,remontu,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
96,639000.0,85.0,3,1,Sopot,wtórny,0,0,0,0,0,0,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
97,2999000.0,183.0,5,2,Dolny,wtórny,kamienica,cegła,drewniane,0,1900,zamieszkania,0,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0
98,1690000.0,118.0,4,3,Dolny,wtórny,kamienica,cegła,drewniane,gazowe,1910,zamieszkania,0,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
99,590000.0,57.3,3,1,Dolny,wtórny,kamienica,cegła,0,gazowe,1900,remontu,150,pełna,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
100,894000.0,52.6,2,2,Sopot,wtórny,apartamentowiec,0,0,miejskie,2010,0,0,pełna,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
101,900000.0,86.5,5,9,Dolny,wtórny,blok,0,0,miejskie,1977,0,0,spółdzielcze,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
102,930000.0,60.0,3,p,Dolny,wtórny,0,0,0,miejskie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
103,1490000.0,120.0,3,4,Dolny,wtórny,kamienica,0,0,gazowe,0,0,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104,991360.0,77.0,3,1,Sopot,pierwotny,apartamentowiec,0,plastikowe,kotłownia,2015,wykończenia,0,pełna,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
105,940000.0,59.0,3,p,Dolny,wtórny,kamienica,cegła,0,gazowe,1927,0,250,pełna,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
106,790000.0,67.0,3,1,Dolny,wtórny,kamienica,0,0,gazowe,0,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1680000.0,128.3,4,p,Dolny,wtórny,kamienica,cegła,0,gazowe,1905,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
108,1490000.0,109.0,4,2,Górny,wtórny,kamienica,cegła,0,gazowe,1914,0,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
109,889000.0,65.0,3,2,Górny,wtórny,apartamentowiec,cegła,0,miejskie,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
110,1050000.0,75.0,3,p,Dolny,wtórny,kamienica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111,635000.0,85.0,3,2,Centrum,wtórny,kamienica,0,0,gazowe,1950,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
112,1100000.0,82.0,4,1,Wyścigi,wtórny,apartamentowiec,0,0,miejskie,0,0,0,pełna,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
113,265000.0,37.0,2,3,Sopot,wtórny,blok,wielka,plastikowe,0,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114,925000.0,57.0,2,3,Górny,wtórny,apartamentowiec,0,0,miejskie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
115,2400000.0,118.0,2,1,Dolny,wtórny,kamienica,0,0,gazowe,1898,0,0,pełna,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116,398000.0,36.0,2,p,Dolny,wtórny,blok,cegła,0,gazowe,1957,zamieszkania,450,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
117,1135000.0,142.1,6,2,pomorskie,wtórny,kamienica,cegła,0,gazowe,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118,1270000.0,147.85,4,2,Sopot,wtórny,kamienica,cegła,plastikowe,0,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119,1199000.0,60.0,4,p,Dolny,wtórny,kamienica,cegła,plastikowe,0,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,375000.0,51.06,3,3,Sopot,wtórny,blok,wielka,plastikowe,0,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
121,4200000.0,229.0,7,2,pomorskie,wtórny,kamienica,0,0,gazowe,1895,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
122,2595000.0,137.0,6,2,pomorskie,wtórny,apartamentowiec,0,0,miejskie,2013,0,0,pełna,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
123,849000.0,69.0,3,3,Centrum,wtórny,kamienica,0,0,gazowe,1906,0,0,pełna,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
124,3150000.0,128.5,4,2,Dolny,wtórny,apartamentowiec,0,0,gazowe,2009,0,0,pełna,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0
125,930000.0,58.46,3,p,Dolny,wtórny,kamienica,0,0,gazowe,1930,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
126,499000.0,68.0,3,p,Wyścigi,wtórny,kamienica,0,0,miejskie,1960,remontu,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
127,1050000.0,75.0,3,p,Dolny,wtórny,kamienica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
128,1680000.0,128.3,4,p,Dolny,wtórny,kamienica,0,0,gazowe,1905,0,0,pełna,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
130,639000.0,85.0,3,1,Centrum,wtórny,kamienica,0,0,gazowe,0,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
131,1490000.0,150.0,3,4,Centrum,wtórny,kamienica,0,0,gazowe,0,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
132,829000.0,69.0,3,3,Dolny,wtórny,kamienica,0,0,gazowe,1928,0,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,699000.0,56.0,3,p,Centrum,wtórny,kamienica,cegła,plastikowe,gazowe,0,zamieszkania,0,pełna,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0
134,790000.0,86.8,4,2,Dolny,wtórny,kamienica,cegła,drewniane,0,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
